"Sr. No.","Work category","WORK","State","IDA","Hon'ble Members of Parliament","Elected/Nominated","Work description","Recommended date","RECOMMENDED AMOUNT   ( ₹ )","Sanction Date"
"684","Normal/Others","WS/MP892/2026-2027/296218-Purchase of IT systems, including hardware and software for educational purposes","Gujarat","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Shri S. Jaishankar (2023-29) (2023-2029)","Elected MP","Integrated Blended Classroom Solution at Ghodadevi Primary School, Village Sagbara, Block Sagbara, Narmada District, Gujarat","17-Jul-2026","500000","25-Aug-2026"
"685","Normal/Others","WS/MP892/2026-2027/296219-Purchase of IT systems, including hardware and software for educational purposes","Gujarat","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Shri S. Jaishankar (2023-29) (2023-2029)","Elected MP","Integrated Blended Classroom Solution at Savli Primary School, Village Savli, Block Tilakwada, Narmada District, Gujarat","17-Jul-2026","500000","25-Aug-2026"
"686","Normal/Others","WS/MP892/2026-2027/296220-Purchase of IT systems, including hardware and software for educational purposes","Gujarat","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Shri S. Jaishankar (2023-29) (2023-2029)","Elected MP","Integrated Blended Classroom Solution at Utavali Primary School, Village Utavali, Block Tilakwada, Narmada District, Gujarat","17-Jul-2026","500000","25-Aug-2026"
"687","Normal/Others","WS/MP892/2026-2027/296221-Purchase of IT systems, including hardware and software for educational purposes","Gujarat","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Shri S. Jaishankar (2023-29) (2023-2029)","Elected MP","Integrated Blended Classroom Solution at Vagheli Primary School, Village Vagheli, Block Tilakwada, Narmada District, Gujarat","17-Jul-2026","500000","27-Aug-2026"
"688","Normal/Others","WS/MP892/2026-2027/296222-Purchase of IT systems, including hardware and software for educational purposes","Gujarat","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Shri S. Jaishankar (2023-29) (2023-2029)","Elected MP","Integrated Blended Classroom Solution at Indarman Primary School, Village Indarman, Block Tilakwada, Narmada District, Gujarat","17-Jul-2026","500000","25-Aug-2026"
"689","Normal/Others","WS/MP892/2026-2027/296223-Purchase of IT systems, including hardware and software for educational purposes","Gujarat","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Shri S. Jaishankar (2023-29) (2023-2029)","Elected MP","Integrated Blended Classroom Solution at Rengan Verg Primary School, Village Rengan, Block Tilakwada, Narmada District, Gujarat","17-Jul-2026","500000","25-Aug-2026"
"690","Normal/Others","WS/MP892/2026-2027/296257-Purchase of IT systems, including hardware and software for educational purposes","Gujarat","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Shri S. Jaishankar (2023-29) (2023-2029)","Elected MP","Integrated Blended Classroom Solution at Sanatan Dharma Ashram Shala, Timbapada, Village Timbapada, Block Dediapada, Narmada District, Gujarat","20-Jul-2026","500000","29-Jul-2026"
"691","Normal/Others","WS/MP892/2026-2027/296258-Purchase of IT systems, including hardware and software for educational purposes","Gujarat","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Shri S. Jaishankar (2023-29) (2023-2029)","Elected MP","Integrated Blended Classroom Solution at Shri Uttar Buniyadi Ashram Shala, Samarpada, Village Samarpada, Block Dediapada, Narmada District, Gujarat","20-Jul-2026","500000","29-Jul-2026"
"692","Normal/Others","WS/MP892/2026-2027/296259-Purchase of IT systems, including hardware and software for educational purposes","Gujarat","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Shri S. Jaishankar (2023-29) (2023-2029)","Elected MP","Integrated Blended Classroom Solution at Government Secondary School, Dumkhal, Village Dumkhal, Block Dediapada, Narmada District, Gujarat","20-Jul-2026","500000","29-Jul-2026"
"693","Normal/Others","WS/MP892/2026-2027/296260-Purchase of IT systems, including hardware and software for educational purposes","Gujarat","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Shri S. Jaishankar (2023-29) (2023-2029)","Elected MP","Integrated Blended Classroom Solution at Government Secondary and Higher Secondary, Juna Mosda, Village Juna Mosda, Block Dediapada, Narmada District, Gujarat","20-Jul-2026","500000","29-Jul-2026"
"694","Normal/Others","WS/MP892/2026-2027/296261-Purchase of IT systems, including hardware and software for educational purposes","Gujarat","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Shri S. Jaishankar (2023-29) (2023-2029)","Elected MP","Integrated Blended Classroom Solution at RMSA Government Secondary School, Ambagam, Sukwal, Village Sukwal, Block Dediapada, Narmada District, Gujarat","20-Jul-2026","500000","29-Jul-2026"
"695","Normal/Others","WS/MP892/2026-2027/296262-Purchase of IT systems, including hardware and software for educational purposes","Gujarat","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Shri S. Jaishankar (2023-29) (2023-2029)","Elected MP","Integrated Blended Classroom Solution at RMSA Government Secondary School, Mosit, Village Mosit, Block Dediapada, Narmada District, Gujarat","20-Jul-2026","500000","29-Jul-2026"
"696","Normal/Others","WS/MP892/2026-2027/296263-Purchase of IT systems, including hardware and software for educational purposes","Gujarat","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Shri S. Jaishankar (2023-29) (2023-2029)","Elected MP","Integrated Blended Classroom Solution at RMSA Government Secondary School, Piplod Village Piplod, Block Dediapada, Narmada District, Gujarat","20-Jul-2026","500000","29-Jul-2026"
"697","Normal/Others","WS/MP892/2026-2027/296264-Purchase of IT systems, including hardware and software for educational purposes","Gujarat","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Shri S. Jaishankar (2023-29) (2023-2029)","Elected MP","Integrated Blended Classroom Solution at RMSA Government Secondary School, Panch Umar, Village Panchumar, Block Dediapada, Narmada District, Gujarat","20-Jul-2026","500000","29-Jul-2026"
"698","Normal/Others","WS/MP892/2026-2027/296265-Purchase of IT systems, including hardware and software for educational purposes","Gujarat","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Shri S. Jaishankar (2023-29) (2023-2029)","Elected MP","Integrated Blended Classroom Solution at Government Higher Secondary School, Mal Samot, Village Mal, Block Dediapada, Narmada District, Gujarat","20-Jul-2026","500000","29-Jul-2026"
"699","Normal/Others","WS/MP892/2026-2027/296266-Purchase of IT systems, including hardware and software for educational purposes","Gujarat","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Shri S. Jaishankar (2023-29) (2023-2029)","Elected MP","Integrated Blended Classroom Solution at Government Secondary School, Umran, Village Umran, Block Chikada, Narmada District, Gujarat","20-Jul-2026","500000","29-Jul-2026"
"700","Normal/Others","WS/MP892/2026-2027/296267-Purchase of IT systems, including hardware and software for educational purposes","Gujarat","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Shri S. Jaishankar (2023-29) (2023-2029)","Elected MP","Integrated Blended Classroom Solution at Bhaktidham Uttar Buniyadi Ashram Shala, Godada, Village Godada, Block Sagbara, Narmada District, Gujarat","20-Jul-2026","500000","29-Jul-2026"
"701","Normal/Others","WS/MP892/2026-2027/296268-Purchase of IT systems, including hardware and software for educational purposes","Gujarat","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Shri S. Jaishankar (2023-29) (2023-2029)","Elected MP","Integrated Blended Classroom Solution at Shri Hansraj Uttar Buniyadi Ashram Shala, Dattwada, Village Datwada, Block Sagbara, Narmada District, Gujarat","20-Jul-2026","500000","29-Jul-2026"
"702","Normal/Others","WS/MP892/2026-2027/297126-Purchase of IT systems, including hardware and software for educational purposes","Gujarat","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Shri S. Jaishankar (2023-29) (2023-2029)","Elected MP","Integrated Blended Classroom Solution at RMSA Government SEcondary School, Motiparodhi, Village Parodhi, Block Sagbara, Narmada District, Gujarat","20-Jul-2026","500000","29-Jul-2026"
"703","Normal/Others","WS/MP892/2026-2027/297128-Purchase of IT systems, including hardware and software for educational purposes","Gujarat","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Shri S. Jaishankar (2023-29) (2023-2029)","Elected MP","Integrated Blended Classroom Solution at Pranav Upgrade Secondary Ashram Shala, Fulvadi, Village Fulvadi, Block Garudeshwar, Narmada District, Gujarat","20-Jul-2026","500000","29-Jul-2026"
"704","Normal/Others","WS/MP892/2026-2027/297135-Purchase of IT systems, including hardware and software for educational purposes","Gujarat","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Shri S. Jaishankar (2023-29) (2023-2029)","Elected MP","Integrated Blended Classroom Solution at Shri Swami Dayanand Upgrade Ashram Shala, Gora, Village Gora, Block Garudeshwar, Narmada District, Gujarat","20-Jul-2026","500000","29-Jul-2026"
"705","Normal/Others","WS/MP892/2026-2027/297136-Purchase of IT systems, including hardware and software for educational purposes","Gujarat","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Shri S. Jaishankar (2023-29) (2023-2029)","Elected MP","Integrated Blended Classroom Solution at Shri Uttarbuniyadi Ashram School, Nava Vaghpara, Village Nava Vaghpara, Block Garudeshwar, Narmada District, Gujarat","20-Jul-2026","500000","29-Jul-2026"
"706","Normal/Others","WS/MP892/2026-2027/297138-Purchase of IT systems, including hardware and software for educational purposes","Gujarat","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Shri S. Jaishankar (2023-29) (2023-2029)","Elected MP","Integrated Blended Classroom Solution at Government Secondary School, Kevadiya Colony, Village Kevadiya (CT), Block Garudeshwar, Narmada District, Gujarat","20-Jul-2026","500000","29-Jul-2026"
"707","Normal/Others","WS/MP892/2026-2027/297140-Purchase of IT systems, including hardware and software for educational purposes","Gujarat","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Shri S. Jaishankar (2023-29) (2023-2029)","Elected MP","Integrated Blended Classroom Solution at Government Higher Secondary School, Tilakwada, Village Tilakwada, Block Tilakwada, Narmada District, Gujarat","20-Jul-2026","500000","29-Jul-2026"
"708","Normal/Others","WS/MP892/2026-2027/297154-Purchase of IT systems, including hardware and software for educational purposes","Gujarat","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Shri S. Jaishankar (2023-29) (2023-2029)","Elected MP","Integrated Blended Classroom Solution at Shri Narmada Uttar Buniyadi Ashram Shala, Rajpara, Village Nikoli, Block Nandod, Narmada District, Gujarat","20-Jul-2026","500000","29-Jul-2026"
"709","Normal/Others","WS/MP892/2026-2027/297155-Purchase of IT systems, including hardware and software for educational purposes","Gujarat","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Shri S. Jaishankar (2023-29) (2023-2029)","Elected MP","Integrated Blended Classroom Solution at Upgraded Secondary School, Moti Bedwan, Village Moti Bedwan, Block Chikada, Narmada District, Gujarat","20-Jul-2026","500000","29-Jul-2026"
"710","Normal/Others","WS/MP892/2026-2027/304010-Purchase of IT systems, including hardware and software for educational purposes","Gujarat","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Shri S. Jaishankar (2023-29) (2023-2029)","Elected MP","Smart Class Facility 'Integrated Blended Classroom Solutions' at Samarpada Primary School, Village Samarpada, Block Dediapada, District Narmada","14-Aug-2026","500000","25-Aug-2026"
"711","Normal/Others","WS/MP892/2026-2027/304011-Purchase of IT systems, including hardware and software for educational purposes","Gujarat","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Shri S. Jaishankar (2023-29) (2023-2029)","Elected MP","Smart Class Facility 'Integrated Blended Classroom Solutions' at Navagam Dedi. Primary School, Village Navagam Dediapada, Block Dediapada, District Narmada","14-Aug-2026","500000","25-Aug-2026"
"712","Normal/Others","WS/MP892/2026-2027/304012-Purchase of IT systems, including hardware and software for educational purposes","Gujarat","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Shri S. Jaishankar (2023-29) (2023-2029)","Elected MP","Smart Class Facility 'Integrated Blended Classroom Solutions' at Fulsar Primary School, Village Fulsar, Block Dediapada, District Narmada","14-Aug-2026","500000","25-Aug-2026"
"713","Normal/Others","WS/MP892/2026-2027/304013-Purchase of IT systems, including hardware and software for educational purposes","Gujarat","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Shri S. Jaishankar (2023-29) (2023-2029)","Elected MP","Smart Class Facility 'Integrated Blended Classroom Solutions' at Kanzal Primary School, Village Kanjal, Block Dediapada, District Narmada","14-Aug-2026","500000","25-Aug-2026"
"714","Normal/Others","WS/MP892/2026-2027/304014-Purchase of IT systems, including hardware and software for educational purposes","Gujarat","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Shri S. Jaishankar (2023-29) (2023-2029)","Elected MP","Smart Class Facility 'Integrated Blended Classroom Solutions' at Gadh Primary School, Village Gadh, Block Dediapada, District Narmada","14-Aug-2026","500000","25-Aug-2026"
"715","Normal/Others","WS/MP892/2026-2027/304015-Purchase of IT systems, including hardware and software for educational purposes","Gujarat","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Shri S. Jaishankar (2023-29) (2023-2029)","Elected MP","Smart Class Facility 'Integrated Blended Classroom Solutions' at Khokhraumar Primary School, Village Khokhra Umar, Block Dediapada, District Narmada","14-Aug-2026","500000","25-Aug-2026"
"716","Normal/Others","WS/MP892/2026-2027/304016-Purchase of IT systems, including hardware and software for educational purposes","Gujarat","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Shri S. Jaishankar (2023-29) (2023-2029)","Elected MP","Smart Class Facility 'Integrated Blended Classroom Solutions' at Jargam Primary School, Village Jargam, Block Chikada, District Narmada","14-Aug-2026","500000","25-Aug-2026"
"717","Normal/Others","WS/MP892/2026-2027/304017-Purchase of IT systems, including hardware and software for educational purposes","Gujarat","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Shri S. Jaishankar (2023-29) (2023-2029)","Elected MP","Smart Class Facility 'Integrated Blended Classroom Solutions' at Babada Primary School, Village Babada, Block Chikada, District Narmada","14-Aug-2026","500000","25-Aug-2026"
"718","Normal/Others","WS/MP892/2026-2027/304018-Purchase of IT systems, including hardware and software for educational purposes","Gujarat","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Shri S. Jaishankar (2023-29) (2023-2029)","Elected MP","Smart Class Facility 'Integrated Blended Classroom Solutions' at Kakarpada Primary School, Village Kakarpada, Block Chikada, District Narmada","14-Aug-2026","500000","25-Aug-2026"
"719","Normal/Others","WS/MP892/2026-2027/304019-Purchase of IT systems, including hardware and software for educational purposes","Gujarat","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Shri S. Jaishankar (2023-29) (2023-2029)","Elected MP","Smart Class Facility 'Integrated Blended Classroom Solutions' at Dabhavan Primary School, Village Dabhavan, Block Chikada, District Narmada","14-Aug-2026","500000","25-Aug-2026"
"720","Normal/Others","WS/MP892/2026-2027/304020-Purchase of IT systems, including hardware and software for educational purposes","Gujarat","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Shri S. Jaishankar (2023-29) (2023-2029)","Elected MP","Smart Class Facility 'Integrated Blended Classroom Solutions' at Fulvadi Primary School, Village Fulvadi, Block Garudeshwar, District Narmada","14-Aug-2026","500000","25-Aug-2026"
"721","Normal/Others","WS/MP892/2026-2027/304021-Purchase of IT systems, including hardware and software for educational purposes","Gujarat","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Shri S. Jaishankar (2023-29) (2023-2029)","Elected MP","Smart Class Facility 'Integrated Blended Classroom Solutions' at Chichadia Primary School, Village Chichadia, Block Garudeshwar, District Narmada","14-Aug-2026","500000","25-Aug-2026"
"722","Normal/Others","WS/MP892/2026-2027/304022-Purchase of IT systems, including hardware and software for educational purposes","Gujarat","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Shri S. Jaishankar (2023-29) (2023-2029)","Elected MP","Smart Class Facility 'Integrated Blended Classroom Solutions' at Akteshwar Primary School, Village Akteshwar, Block Garudeshwar, District Narmada","14-Aug-2026","500000","25-Aug-2026"
