"Sr. No.","Work category","WORK","State","IDA","Hon'ble Members of Parliament","Elected/Nominated","Work description","Recommended date","RECOMMENDED AMOUNT   ( ₹ )","Sanction Date"
"3171","Normal/Others","WS/MP18331/2025-2026/236670-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttar Pradesh","MATHURA(DISTRICT MAGISTRAE MATHURA_IDA)","Shri Tejveer Singh (2024-30) (2024-2030)","Elected MP","construction of cc road at house of suresh singh to towars  baldev raya road vill bandi block baldev distt mathura","22-Sep-2025","1199331","28-Nov-2025"
"3172","Normal/Others","WS/MP18331/2025-2026/236671-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttar Pradesh","MATHURA(DISTRICT MAGISTRAE MATHURA_IDA)","Shri Tejveer Singh (2024-30) (2024-2030)","Elected MP","construction of cc road house of vishabhar to house of uday singh vill dawduaa gram panchayt daulatpur block baldev distt mathura","22-Sep-2025","1269400","28-Nov-2025"
"3173","Normal/Others","WS/MP18331/2025-2026/236672-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttar Pradesh","MATHURA(DISTRICT MAGISTRAE MATHURA_IDA)","Shri Tejveer Singh (2024-30) (2024-2030)","Elected MP","construction of cc road at house of virpal to toward pokhar vill jugsana block baldev distt mathura","22-Sep-2025","1150000","28-Nov-2025"
"3174","Normal/Others","WS/MP18331/2025-2026/236673-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttar Pradesh","MATHURA(DISTRICT MAGISTRAE MATHURA_IDA)","Shri Tejveer Singh (2024-30) (2024-2030)","Elected MP","construction of cc road house of member to shop of ghanshayam vill radoi block baldev distt mathura","22-Sep-2025","1176962","28-Nov-2025"
"3175","Normal/Others","WS/MP18331/2025-2026/236674-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttar Pradesh","MATHURA(DISTRICT MAGISTRAE MATHURA_IDA)","Shri Tejveer Singh (2024-30) (2024-2030)","Elected MP","construction of cc road at house of raja ji to plot of rotan vill shivli block raya distt mathura","22-Sep-2025","779391","28-Nov-2025"
"3176","Normal/Others","WS/MP18331/2025-2026/236675-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttar Pradesh","MATHURA(DISTRICT MAGISTRAE MATHURA_IDA)","Shri Tejveer Singh (2024-30) (2024-2030)","Elected MP","construction of cc road at house of jagdish to toward house of jaggo vill gudera block raya distt mathura","22-Sep-2025","1507881","28-Nov-2025"
"3177","Normal/Others","WS/MP18331/2025-2026/236676-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttar Pradesh","MATHURA(DISTRICT MAGISTRAE MATHURA_IDA)","Shri Tejveer Singh (2024-30) (2024-2030)","Elected MP","construction of cc road at house of ramesh kishan singh to towards pokhar link gali vill badoth block raya distt mathura","22-Sep-2025","1810000","28-Nov-2025"
"3178","Normal/Others","WS/MP18331/2025-2026/236677-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttar Pradesh","MATHURA(DISTRICT MAGISTRAE MATHURA_IDA)","Shri Tejveer Singh (2024-30) (2024-2030)","Elected MP","construction of cc road house of puran pandit to house of hariom vill bhur garhi gram panchayat baroth block naujheel distt mathura","22-Sep-2025","879568","28-Nov-2025"
"3179","Normal/Others","WS/MP18331/2025-2026/236678-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttar Pradesh","MATHURA(DISTRICT MAGISTRAE MATHURA_IDA)","Shri Tejveer Singh (2024-30) (2024-2030)","Elected MP","construction of cc road gate of bhagwan singh to towrds drain puliya vill nawali block naujheel distt mathura","22-Sep-2025","988459","26-Nov-2025"
"3180","Normal/Others","WS/MP18331/2025-2026/236679-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttar Pradesh","MATHURA(DISTRICT MAGISTRAE MATHURA_IDA)","Shri Tejveer Singh (2024-30) (2024-2030)","Elected MP","construction of cc road at house of niranjan pradan to nohre of omprakash vill sonsa block goverdhan distt mathura","22-Sep-2025","1099000","26-Nov-2025"
"3181","Normal/Others","WS/MP18331/2025-2026/236680-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttar Pradesh","MATHURA(DISTRICT MAGISTRAE MATHURA_IDA)","Shri Tejveer Singh (2024-30) (2024-2030)","Elected MP","construction of cc road at temple of sheetla mata to aam colony vill ading block goverdhan distt mathura","22-Sep-2025","1048000","26-Nov-2025"
"3182","Normal/Others","WS/MP18331/2025-2026/236681-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttar Pradesh","MATHURA(DISTRICT MAGISTRAE MATHURA_IDA)","Shri Tejveer Singh (2024-30) (2024-2030)","Elected MP","construction of cc road at house of subedar mag singh to temple vill ahmal block goverdhan distt mathura","22-Sep-2025","1346000","26-Nov-2025"
"3183","Normal/Others","WS/MP18331/2025-2026/236682-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttar Pradesh","MATHURA(DISTRICT MAGISTRAE MATHURA_IDA)","Shri Tejveer Singh (2024-30) (2024-2030)","Elected MP","construction of cc road at house of murari pradhan to main market vill khaira block chhata distt mathura","22-Sep-2025","400000","26-Nov-2025"
"3184","Normal/Others","WS/MP18331/2025-2026/236684-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttar Pradesh","MATHURA(DISTRICT MAGISTRAE MATHURA_IDA)","Shri Tejveer Singh (2024-30) (2024-2030)","Elected MP","construction of cc road at old to towards  nagla sapera vill malsarai block goverdhan distt mathura","22-Sep-2025","199642","26-Nov-2025"
"3185","Normal/Others","WS/MP18331/2025-2026/236685-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttar Pradesh","MATHURA(DISTRICT MAGISTRAE MATHURA_IDA)","Shri Tejveer Singh (2024-30) (2024-2030)","Elected MP","construction of cc road at old cc mplads to towards house of thakur chhata distt mathura","22-Sep-2025","200000","26-Nov-2025"
"3186","Normal/Others","WS/MP18331/2025-2026/236686-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttar Pradesh","MATHURA(DISTRICT MAGISTRAE MATHURA_IDA)","Shri Tejveer Singh (2024-30) (2024-2030)","Elected MP","construction of cc road at main road to towards temple vill hashanpur block naujheel distt mathura","22-Sep-2025","734604","26-Nov-2025"
"3187","Normal/Others","WS/MP18331/2025-2026/236687-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttar Pradesh","MATHURA(DISTRICT MAGISTRAE MATHURA_IDA)","Shri Tejveer Singh (2024-30) (2024-2030)","Elected MP","construction of cc road house of chhidi to towrads pravesh vill sihora block raya distt mathura","22-Sep-2025","998000","26-Nov-2025"
"3188","Normal/Others","WS/MP18331/2025-2026/236688-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttar Pradesh","MATHURA(DISTRICT MAGISTRAE MATHURA_IDA)","Shri Tejveer Singh (2024-30) (2024-2030)","Elected MP","construction of cc road at house of vijendra to house gajendra chaudhary vill ol block farah distt mathura","22-Sep-2025","999000","09-Dec-2025"
"3189","Normal/Others","WS/MP18331/2025-2026/236683-Construction of public irrigation facilities","Uttar Pradesh","MATHURA(DISTRICT MAGISTRAE MATHURA_IDA)","Shri Tejveer Singh (2024-30) (2024-2030)","Elected MP","construction of drain 300mtr both side old cc mplads vill phailan block chhata distt mathura","22-Sep-2025","750000","26-Nov-2025"
"3190","Normal/Others","WS/MP18331/2026-2027/282888-Providing drains and gutters for public drainage","Uttar Pradesh","MATHURA(DISTRICT MAGISTRAE MATHURA_IDA)","Shri Tejveer Singh (2024-30) (2024-2030)","Elected MP","construction of drainage village phalain old construction cc road bothside ramswarup pandit to kishan block Chhata distt mathura","22-May-2026","260000","17-Aug-2026"
"3191","Normal/Others","WS/MP18331/2026-2027/282890-Providing drains and gutters for public drainage","Uttar Pradesh","MATHURA(DISTRICT MAGISTRAE MATHURA_IDA)","Shri Tejveer Singh (2024-30) (2024-2030)","Elected MP","construction of drains village daulatpur nagla dabadua old cc both side digambar singh house to uday singh house block-baldev distt mathura","22-May-2026","280000","17-Aug-2026"
"3192","Trust and Society","WS/MP187/2026-2027/218869-Construction of rooms and halls in school and colleges","Uttar Pradesh","MAU(DISTRICT MAGISTRATE MAU_IDA)","Shri Javed Ali Khan (2022-28) (2022-2028)","Elected MP","MADRASA ISLAMIA SCHOOL MAHPUR KARHAN MOHAMMADABAD GOHNA MEIN BHWAN NIRMAN HETU CONTACT AMIR ULLA KHAN 9451649520","16-Jul-2025","500000","22-Jun-2026"
"3193","Trust and Society","WS/MP199/2026-2027/241703-Construction of rooms and halls in school and colleges","Uttar Pradesh","MAU(DISTRICT MAGISTRATE MAU_IDA)","Dr. Sudhanshu Trivedi (2024-30) (2024-2030)","Elected MP","Classroom Construction in Sharimak Jan Vidhya Peeth Samiti Mau UP","13-Oct-2025","2000000","23-Jul-2026"
"3194","Normal/Others","WS/MP202/2023-2024/11802-Lighting of public spaces","Uttar Pradesh","MAU(DISTRICT MAGISTRATE MAU_IDA)","Smt. Seema Dwivedi (2020-26) (2020-2026)","Elected MP","BIkaskhand Doharighat Gram Patjiwa Bela Kasaila Me Shri Paras Gaud Putra Dukhanti Gaud KPass 18 watt 4 Nag LEd Wali Solar Light Ka Karya","21-Aug-2023","119100","15-Mar-2024"
"3195","Normal/Others","WS/MP201/2025-2026/250749-Lighting of public spaces","Uttar Pradesh","MAU(DISTRICT MAGISTRATE MAU_IDA)","Smt. Sangeeta Yadav (2022-28) (2022-2028)","Elected MP","hainsa kharag mein nai bajar mein mala yadav ke ghar ke samne nadi ghat ke pas semi high mast light","26-Nov-2025","212074","29-Dec-2025"
"3196","Normal/Others","WS/MP201/2025-2026/250750-Lighting of public spaces","Uttar Pradesh","MAU(DISTRICT MAGISTRATE MAU_IDA)","Smt. Sangeeta Yadav (2022-28) (2022-2028)","Elected MP","bhainsa kharag mein nai bajar mein sahara churahe par raj kumar ke ghar ke pas semi high mast light","26-Nov-2025","212074","29-Dec-2025"
"3197","Normal/Others","WS/MP201/2025-2026/250751-Lighting of public spaces","Uttar Pradesh","MAU(DISTRICT MAGISTRATE MAU_IDA)","Smt. Sangeeta Yadav (2022-28) (2022-2028)","Elected MP","bhinsa kharag mein nai bajar sarhara jameen sarhara mein sandhya ke ghar ke pas semi high msat light","26-Nov-2025","212074","29-Dec-2025"
"3198","Normal/Others","WS/MP201/2025-2026/250752-Lighting of public spaces","Uttar Pradesh","MAU(DISTRICT MAGISTRATE MAU_IDA)","Smt. Sangeeta Yadav (2022-28) (2022-2028)","Elected MP","bhainsa kharag mein nai bajar mein abadi sarhara mein chuk par lalita ke ghar ke pas semi high mast light","26-Nov-2025","212074","29-Dec-2025"
"3199","Normal/Others","WS/MP201/2025-2026/250753-Lighting of public spaces","Uttar Pradesh","MAU(DISTRICT MAGISTRATE MAU_IDA)","Smt. Sangeeta Yadav (2022-28) (2022-2028)","Elected MP","bhainsa kharag mein nai bajar mein bhola chok par semi high mast light","26-Nov-2025","212074","29-Dec-2025"
"3200","Normal/Others","WS/MP201/2025-2026/250754-Lighting of public spaces","Uttar Pradesh","MAU(DISTRICT MAGISTRATE MAU_IDA)","Smt. Sangeeta Yadav (2022-28) (2022-2028)","Elected MP","nawali mein abadi mein leelawati ke ghar ke pas semi high msat lght","26-Nov-2025","212074","29-Dec-2025"
"3201","Normal/Others","WS/MP201/2025-2026/250755-Lighting of public spaces","Uttar Pradesh","MAU(DISTRICT MAGISTRATE MAU_IDA)","Smt. Sangeeta Yadav (2022-28) (2022-2028)","Elected MP","nawali mein main road dallu sahani ke ghar ke pas semi high msat light","26-Nov-2025","212074","29-Dec-2025"
"3202","Normal/Others","WS/MP201/2025-2026/250756-Lighting of public spaces","Uttar Pradesh","MAU(DISTRICT MAGISTRATE MAU_IDA)","Smt. Sangeeta Yadav (2022-28) (2022-2028)","Elected MP","lokauli mein shiv prakash ke ghar ke samne semi hihg msat light","26-Nov-2025","212074","29-Dec-2025"
"3203","Normal/Others","WS/MP201/2025-2026/250757-Lighting of public spaces","Uttar Pradesh","MAU(DISTRICT MAGISTRATE MAU_IDA)","Smt. Sangeeta Yadav (2022-28) (2022-2028)","Elected MP","saray bade mein vivek rajbhar ke ghar ke samne semi high msat","26-Nov-2025","212074","29-Dec-2025"
"3204","Normal/Others","WS/MP201/2025-2026/250758-Lighting of public spaces","Uttar Pradesh","MAU(DISTRICT MAGISTRATE MAU_IDA)","Smt. Sangeeta Yadav (2022-28) (2022-2028)","Elected MP","rasoolpur mein hari yadav ke ghar ke pas semi high msat light","26-Nov-2025","214000","29-Dec-2025"
"3205","Normal/Others","WS/MP201/2025-2026/250759-Lighting of public spaces","Uttar Pradesh","MAU(DISTRICT MAGISTRATE MAU_IDA)","Smt. Sangeeta Yadav (2022-28) (2022-2028)","Elected MP","pyarepur salauddinpur mein semrada mein abbilasa ke ghar ke pas irahe par semi high msat light","26-Nov-2025","214000","29-Dec-2025"
"3206","Normal/Others","WS/MP201/2025-2026/250760-Lighting of public spaces","Uttar Pradesh","MAU(DISTRICT MAGISTRATE MAU_IDA)","Smt. Sangeeta Yadav (2022-28) (2022-2028)","Elected MP","pyarepur saleudinpur mein semradad mein badri prasad god ke ghar ke pas semi high msat lght","26-Nov-2025","212074","29-Dec-2025"
"3207","Normal/Others","NA-Lighting of public spaces","Uttar Pradesh","MEERUT(DISTRICT MAGISTRATE MEERUT_IDA)","Dr. Laxmikant Bajpayee (2022-28) (2022-2028)","Elected MP","Installation of One High Mast Light at Ghatayan Road Crossing near the house of Shri Jitendra Chaudhary, Village Gagsona, Block Mawana, District Meerut.","08-Jul-2026","108800","NA"
"3208","Normal/Others","NA-Lighting of public spaces","Uttar Pradesh","MEERUT(DISTRICT MAGISTRATE MEERUT_IDA)","Dr. Laxmikant Bajpayee (2022-28) (2022-2028)","Elected MP","Installation of one High Mast Light near Jasrampur Shiv Mandir","08-Jul-2026","108800","NA"
"3209","Normal/Others","WS/MP181/2026-2027/292950-Construction of rooms and halls in school and colleges","Uttar Pradesh","MEERUT(DISTRICT MAGISTRATE MEERUT_IDA)","Dr. Laxmikant Bajpayee (2022-28) (2022-2028)","Elected MP","Construction of Computer Laboratory, Kota Stone Flooring, and Interlocking Paving Works at NAS Inter College, Meerut","08-Jul-2026","3138000","11-Jul-2026"
"3210","Normal/Others","WS/MP181/2024-2025/166044-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Uttar Pradesh","MEERUT(DISTRICT MAGISTRATE MEERUT_IDA)","Dr. Laxmikant Bajpayee (2022-28) (2022-2028)","Elected MP","Renovation and construction work","16-Jan-2025","3125000","01-Mar-2025"
"3211","Normal/Others","NA-Construction of common work sheds/ common covered sitting area","Uttar Pradesh","MEERUT(DISTRICT MAGISTRATE MEERUT_IDA)","Dr. Laxmikant Bajpayee (2022-28) (2022-2028)","Elected MP","Construction of a Seating Shed, a Room, and Installation of a Submersible Pump at the Cremation Ground in Village Kitholi, Jani Development Block.","10-Jul-2026","1395000","NA"
"3212","Repair and Renovation","NA-Construction of public libraries and reading rooms","Uttar Pradesh","MEERUT(DISTRICT MAGISTRATE MEERUT_IDA)","Shri Surendra Singh Nagar (2022-28) (2022-2028)","Elected MP","NAVJEEWAN DIGRI COLLEGE MAWANA ME CLASS ROOM KE NIRMAN HETU.","25-Jun-2026","500000","NA"
"3213","Normal/Others","NA-Construction of community centers and community halls","Uttar Pradesh","MEERUT(DISTRICT MAGISTRATE MEERUT_IDA)","Dr. Laxmikant Bajpayee (2022-28) (2022-2028)","Elected MP","Construction of a Community Centre building and toilets at Sadbhavana Park, located in Sector-6, Ward No. 26, Shastri Nagar, Meerut","13-Jul-2026","2170000","NA"
"3214","Normal/Others","WS/MP181/2026-2027/260752-Purchase of books and periodicals for libraries/digitization of library books","Uttar Pradesh","MEERUT(DISTRICT MAGISTRATE MEERUT_IDA)","Dr. Laxmikant Bajpayee (2022-28) (2022-2028)","Elected MP","Purchase of books and digitization of library","21-Jan-2026","1938583","22-Apr-2026"
