"Sr. No.","Work category","WORK","State","IDA","Hon'ble Members of Parliament","Elected/Nominated","Work description","Recommended date","RECOMMENDED AMOUNT   ( ₹ )","Sanction Date"
"578","Normal/Others","WS/MP138/2025-2026/190463-Construction of public irrigation facilities","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of CC Drain with cover Slab end side development near Ganesh Temple in ward no- 5 under Udala NAC Udala Executive Agency ITDA Kaptipada Udala Distt Mayurbhanj","10-Apr-2025","500000","20-Sep-2025"
"579","Normal/Others","NA-Construction of public toilets and bathrooms","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of Bathing Ghat at Budhabalanga River near Kutasuni Thakurani at Hatimada Arapata Badashai Block Village Hatimada Arapata GP Madhapur ITDA Baripada","29-May-2025","300000","NA"
"580","Normal/Others","WS/MP138/2025-2026/203489-Construction of water tanks","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Renovation of Tank at Ghosada Bagdofa GP Block Ghosada Karanjia Panch Pir Sub Division Executive Agency Karanjia","26-May-2025","800000","12-Jun-2025"
"581","Normal/Others","WS/MP138/2025-2026/253605-Construction of public irrigation facilities","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of drainage system from Surendra Jena house to Dilip jena farm at dandghat ward NO.9, GP Badakhaladi Block Kaptipada","12-Dec-2025","1000000","05-Jan-2026"
"582","Normal/Others","WS/MP138/2025-2026/214928-Construction of public irrigation facilities","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of CC Well Pindi and Water Supply and sanitary fittings of ASECA building in Ward No 12 under Udala NAC GP Udala NAC Block Udala NAC Executinf Agency Executive Officer Udala NAC","05-Jul-2025","400000","31-Jul-2025"
"583","Normal/Others","WS/MP138/2025-2026/207287-Construction of community centers and community halls","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Restoration and development of community center of Bidubagan in Ward No 12 under Udala NAC GP Udala NAC Block Udala Executing Agency Executive Officer Udala NAC","07-Jun-2025","400000","14-Jul-2025"
"584","Normal/Others","WS/MP138/2025-2026/207284-Construction of community centers and community halls","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of Community hall near Tarini Mandir at Kuarn pal GP Badasingaria Ward No 06 Block Udala Executing Agency ITDA Kaptipada Udala","07-Jun-2025","500000","12-Aug-2025"
"585","Normal/Others","WS/MP138/2025-2026/213753-Construction of community centers and community halls","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of community hall near radha ballav temple village paikjugpura baisinga panchayat, block betnoti executing agency ITDA baripada","30-Jun-2025","750000","04-Nov-2025"
"586","Normal/Others","NA-Lighting of public spaces","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Installation of Mini-High Max Solar LED light at Chitraposi Puranasahi near Hanuman Mandir, Executive Agency-BDO Karanjia","15-Jul-2026","200000","NA"
"587","Normal/Others","NA-Lighting of public spaces","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","nstallation of Mini-High Max Solar LED light at Sandeuli Village near Kabi house, Executive Agency-BDO Karanjia","15-Jul-2026","200000","NA"
"588","Normal/Others","NA-Lighting of public spaces","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Installation of Mini-High Max Solar LED light at Mota Village near Shiva Mandir, Executive Agency-BDO Karanjia","15-Jul-2026","200000","NA"
"589","Normal/Others","NA-Lighting of public spaces","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","nstallation of Mini-High Max Solar LED light at  Kathakaranjia near Shiva Mandir, Executive Agency-BDO Karanjia","15-Jul-2026","200000","NA"
"590","Normal/Others","NA-Lighting of public spaces","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Installation of Mini-High Max Solar LED light at Jarali near Jagganath Mandir, Executive Agency-BDO Karanjia","15-Jul-2026","200000","NA"
"591","Normal/Others","NA-Lighting of public spaces","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Installation of Mini-High Max Solar LED light at Dumuria village near pala mandap, Executive Agency-BDO Karanjia","15-Jul-2026","200000","NA"
"592","Normal/Others","NA-Lighting of public spaces","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Installation of Mini-High Max Solar LED light at Saradha Village near Badamsala  Executive Agency-BDO Karanjia","15-Jul-2026","200000","NA"
"593","Normal/Others","NA-Lighting of public spaces","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Installation of Mini-High Max Solar LED light at Gidhibas ChhakExecutive Agency-BDO Karanjia","15-Jul-2026","200000","NA"
"594","Normal/Others","NA-Lighting of public spaces","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Installation of Mini-High Max Solar LED light at Batgoudgaon Chhak, Executive Agency-BDO Karanjia","15-Jul-2026","200000","NA"
"595","Normal/Others","NA-Lighting of public spaces","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Installation of Mini-High Max Solar LED light at Ghosada Village,  Executive Agency-BDO Karanjia","15-Jul-2026","200000","NA"
"596","Normal/Others","WS/MP134/2025-2026/232164-Development of public parks","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Shri Ashwini Vaishnaw (2024-30) (2024-2030)","Elected MP","Construction of Public park and Urban Green Zone near Khadkhai River, Rairangpur.","08-Sep-2025","11100000","19-Mar-2026"
"597","Normal/Others","WS/MP138/2025-2026/207276-Development of playfields and sports grounds","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Improvement of Kandalia Play field of Kandalia Village under Bangriposi Block GP Bhusani Agency Bangriposi Block","07-Jun-2025","300000","24-Sep-2025"
"598","Normal/Others","WS/MP138/2024-2025/170462-Construction of road under bridge","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Repair Restoration of CC Road from Laxinarayan High School to bhaskar Behera House ward no-7 Village Asonbani GP- Pingu Block- Kaptipada","30-Jan-2025","500000","27-Feb-2025"
"599","Normal/Others","WS/MP138/2025-2026/257486-Street lights","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Installation of Solar street light at Kundabai village, Ward No.5, G.P. Kundabai, Block-Udala, Executive Agency-ITDA-Kaptipada","06-Jan-2026","1000000","11-Feb-2026"
"600","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of CC road from Bijatala Uparsahi Nayak House toward Karanj Bandha at Village Bijatala, Bijatala GP, Block Bijatala, Mayurbhanj","27-Aug-2026","400000","NA"
"601","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of Guardwall with CC Road works at Ambabeda Uparsahi to Kendua Road of Manikpur GP, Block Bijatala, Mayurbhanj","27-Aug-2026","300000","NA"
"602","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of Protection wall with approach road from Rabindra Baskey house to Jitray Hansdah house at Kasiabeda village in Joka GP under Saraskana Block","27-Aug-2026","500000","NA"
"603","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of Protection wall with approach road at Bansahi Digarisole village in Joka GP under Saraskana Block","27-Aug-2026","500000","NA"
"604","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Depression filling of C.C. road with retaining wall from Kundabai N.M. Centre to Kuna Giri House at Ward No.5 of village Kundabai, GP-Kundabai under Udala Block, Executive Agency-ITDA Kaptipada, Udala","05-Aug-2026","1000000","NA"
"605","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of CC road with Guardwall from Anu Mohanty house to Laxman Marandi land at Parabhadahi (Narasingbeda) GP- Nudadiha under Kaptipada Block, PA ITDA, Kaptipada, Udala","05-Aug-2026","1000000","NA"
"606","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of CC road with Guardwall from Narendra Daleiland to Kalo Main canel bridge, at-Nudadiha, Ward No.7, GP-Nudadiha under kaptipada Block, PA ITDA, Kaptipada, Udala","05-Aug-2026","1000000","NA"
"607","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Depression filling of C.C. road at Boda Sahi Road of Padmapokhari at Ward No.4, GP-Padmapokhari under kaptipada Block, Kaptipada Executive Agency-ITDA Kaptipada, Udala","05-Aug-2026","1000000","NA"
"608","Normal/Others","WS/MP138/2025-2026/257484-Construction of culverts and bridges","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of Culvert and Protection wall at Mahadevdeuli Shiva Mandira Road, Ward No.1, Executive Agency-B.D.O. Karanjia","06-Jan-2026","1000000","11-Feb-2026"
"609","Normal/Others","WS/MP138/2025-2026/257485-Construction of culverts and bridges","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of Culvert and Protection wall at Mahadevdeuli village road, Ward No.1, Executive Agency-B.D.O. Karanjia","06-Jan-2026","1000000","11-Feb-2026"
"610","Normal/Others","NA-Construction of culverts and bridges","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construciton of calvert and guard wall at pingu PWD road boilar farm road, Ward No.07, Executive Agency-B.D.O, Karanjia","15-Jul-2026","1000000","NA"
"611","Normal/Others","WS/MP138/2025-2026/253606-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of CC road from RD road to Jena Sahi at village Sanakhaladi GP Badakhaladi Ward No.9","12-Dec-2025","1000000","05-Jan-2026"
"612","Normal/Others","WS/MP138/2025-2026/253604-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Depression filling of CC road from Asanbani Kalo main Canal to Asanbani Village road, Ward No.7, at Asanbani under Pingu GP, Kaptipada Blick","12-Dec-2025","1000000","05-Jan-2026"
"613","Normal/Others","WS/MP138/2025-2026/257487-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of returning wall with CC road at Salabani, Village-Kundabai, GP-Kundabai, Block-Udala, Executive Agency-ITDA-Kaptipada Udala","06-Jan-2026","1000000","11-Feb-2026"
"614","Normal/Others","WS/MP138/2025-2026/257489-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of CC road with returning wall from VS centre to Naik Sahi, Village-Kundabai, GP-Kundabai, Block-Udala","06-Jan-2026","965957","11-Feb-2026"
"615","Normal/Others","WS/MP138/2026-2027/286692-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Depression filling of C. C. Road from RD road to Harijana Sahi at Chuinposi, Ward No.11, under Pingu G.P. Kaptipada Block, Executive Agency-ITDA Kaptipada-Udala","18-Jun-2026","1000000","06-Aug-2026"
"616","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of CC road with guardwall from Pachu Mankidia house to Nira Mankidia house at Mankidia Colony, GP-JS Jamudiha under Kaptipada Block, Executive Agency-PA ITDA, Kaptipada, Udala","15-Jul-2026","1000000","NA"
"617","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of CC road with Guardwall from Manhara Mankidia house to Kutu Mankidia house at Mankidia colony GP- JS Jamudiha under Kaptipada Block","15-Jul-2026","1000000","NA"
"618","Normal/Others","WS/MP138/2025-2026/214441-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of CC Road from Chandi Charan Pradhan House to Habal Ch. Basuri House at Jharpokharia GP Jharpokharia Saraskana Block under Baripada ITDA","05-Jul-2025","250000","18-Mar-2026"
"619","Repair and Renovation","WS/MP138/2025-2026/214926-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Repairing of Road from Gananath Nayak House to Bijaya Mohanty House at Nudadiha Ward No 8 GP Name Nudadiha Block Kaptipada Executing Agency ITDA Kaptipada Udala","05-Jul-2025","300000","12-Aug-2025"
"620","Normal/Others","WS/MP138/2025-2026/214927-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of CC Road from Lada Murmu House to Bino House in Ward no 12 under NAC GP Udala NAC Block Udala NAC Executing Agency ITDA Kaptipada Udala","05-Jul-2025","200000","12-Aug-2025"
"621","Normal/Others","WS/MP138/2025-2026/217100-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of CC road from Manoharpur AWC to Rajesh sethi House, Village-Manoharpur, ward-13, pokharia panchayat Block-Saraskana, Executive Agency-ITDA Baripada","11-Jul-2025","250000","16-Dec-2025"
"622","Normal/Others","WS/MP138/2025-2026/217101-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of CC road, Ghanoshyam kar house to Abani Pradhan house at Ghiajodi, Ward-11, Jharpokharia Panchayat Executive Agency-ITDA Baripada","11-Jul-2025","200000","24-Mar-2026"
"623","Normal/Others","WS/MP138/2024-2025/160611-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of CC Road with returing wall from Adikanda Hosue to Rabana House Village Kundabai (ITDA-Kaptipada) Gp- Kundabai Ward No-5 under Udala Block Distt Mayurbanj","21-Dec-2024","500000","15-Feb-2025"
