"Sr. No.","Work category","WORK","State","IDA","Hon'ble Members of Parliament","Elected/Nominated","Work description","Recommended date","RECOMMENDED AMOUNT   ( ₹ )","Sanction Date"
"430","Normal/Others","WS/MP18427/2025-2026/245769-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","NTR(DISTRICT COLLECTOR NTR_IDA)","Shri Ryaga Krishnaiah (2024-28) (2024-2028)","Elected MP","Construction of CC Road from Veesam Nagamani House to PWD pumping scheme in Ithavaram Village of Nandigama Mandal","03-Nov-2025","4400000","02-Dec-2025"
"431","Normal/Others","WS/MP18373/2024-2025/158806-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","NTR(DISTRICT COLLECTOR NTR_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","construction of CC Road from anjaneya swamy temple to Ravi Venkatachari house in Kothagudem Village HO Pulluru of mylavaram mandal","15-Dec-2024","500000","10-Mar-2025"
"432","Normal/Others","WS/MP18373/2024-2025/158807-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","NTR(DISTRICT COLLECTOR NTR_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","Construction of CC Road from B.Narasimharao house to B.tirupati House and Y.Kotiah House to Y Venkateswararao house in Badava Village HO Pulluru of Mylavaram mandal, NTR District","15-Dec-2024","500000","10-Mar-2025"
"433","Normal/Others","WS/MP18373/2024-2025/158808-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","NTR(DISTRICT COLLECTOR NTR_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","Construction of CC Roads from A.Venkateswwar Reddy House to Ch.Raja Reddy House in Ch.V.gudem HO Pulluru village of Mylavaram mandal, NTR District","15-Dec-2024","500000","10-Mar-2025"
"434","Normal/Others","WS/MP18373/2025-2026/199600-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","NTR(DISTRICT COLLECTOR NTR_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","Construction of Slab Culvert on the road from IT road to Kothagudem H.O of Pulluru (V) in Mylavaram (M), NTR District.","14-May-2025","500000","24-Jun-2025"
"435","Normal/Others","WS/MP18373/2025-2026/199601-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","NTR(DISTRICT COLLECTOR NTR_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","Construction of CC road from Yanduri Rambabu House to Janyavula Subba Rao House, Kothagudem H.O of Pulluru Village of Mylavaram Mandal, NTR District.","14-May-2025","500000","24-Jun-2025"
"436","Normal/Others","WS/MP18373/2025-2026/199602-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","NTR(DISTRICT COLLECTOR NTR_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","Construction of CC road from Chilukurivarigudem R and B Road to Appidi Venkateswara Reddy House, Chilukurivarigudem H.O of Pulluru Village of Mylavaram Mandal, NTR District.","14-May-2025","500000","24-Jun-2025"
"437","Normal/Others","WS/MP18373/2025-2026/199603-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","NTR(DISTRICT COLLECTOR NTR_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","Construction of CC road from Battula Venkateswara Rao House to Vemula Vaddi Kasulu House and Battula Chinna Venkatamma House to Battula Kurma House Kothagudem H.O of Pulluru village of Mylavaram Mandal, NTR District.","14-May-2025","500000","24-Jun-2025"
"438","Normal/Others","WS/MP18373/2025-2026/199608-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","NTR(DISTRICT COLLECTOR NTR_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","Construction of CC Road from Dasari Srinivasa Reddy House to Dasari venugopala Reddy house and Duggi Srinivasa Reddy house to Duggi Jamala Reddy house of Mutchinapalli Village, Reddygudem Mandal, NTR District.","14-May-2025","385123","24-Jun-2025"
"439","Normal/Others","WS/MP18373/2025-2026/199609-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","NTR(DISTRICT COLLECTOR NTR_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","Construction of CC Road from Thotakura Sathyanarayana house to Thotakura Mallikarjuna Rao house, Dakarapu chanti house to Srikakulapu Srinu house and Guthi Srinu house to Guthi Prasad house of Kunaparajuparva Village, Reddygudem Mandal, NTR District.","14-May-2025","476920","24-Jun-2025"
"440","Normal/Others","WS/MP18373/2025-2026/199610-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","NTR(DISTRICT COLLECTOR NTR_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","Construction of CC Road from Thotapala Ganesh house to Medari Krishna Rao house and Edara Nageswara Rao house to Dandepalli Papa Rao house and Konakala Veerababu house to Konakala Ammu house of Kunaparajuparva Village, Reddygudem Mandal, NTR District.","14-May-2025","498974","24-Jun-2025"
"441","Normal/Others","WS/MP18373/2025-2026/199611-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","NTR(DISTRICT COLLECTOR NTR_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","Construction of CC Road from Kalangi Kotesu house to Kalangi Padma house and Kadimi Vaddikasulu house to Kadimi Srinivasa Rao House of Adivikothuru, H.O Maddulaparva Village of Reddygudem Mandal, NTR District.","14-May-2025","465131","24-Jun-2025"
"442","Normal/Others","WS/MP18373/2025-2026/193678-Development of public parks","Andhra Pradesh","Alluri Sitharama Raju(DISTRICT COLLECTOR ALLURI SITHARAMARAJU_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","Construction of View Point and other Amenities to Madagada Sun Rise Point in Arakuvalley Village and Mandal, Alluri Sitharama Raju District.","23-Apr-2025","3000000","30-Aug-2025"
"443","Normal/Others","WS/MP18373/2025-2026/193677-Development of playfields and sports grounds","Andhra Pradesh","Alluri Sitharama Raju(DISTRICT COLLECTOR ALLURI SITHARAMARAJU_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","Providing Additional facilities to Play Ground Area near Market Yard in Arakuvalley Village and Mandal, Alluri Sitharama Raju District.","23-Apr-2025","3000000","30-Aug-2025"
"444","Normal/Others","WS/MP18428/2025-2026/204764-Lighting of public spaces","Andhra Pradesh","Anakapalli(DISTRICT COLLECTOR ANAKAPALLI_IDA)","Shri Masthan Rao Yadav Beedha (2024-28) (2024-2028)","Elected MP","Provide Pathway lights and mini high mast lights for Sri Alluri Seeta Ramaraju Memorial Park, Krishnadevipeta, Golugonda Mandal, Anakapalli District","29-May-2025","997073","02-Jul-2025"
"445","Normal/Others","WS/MP18373/2025-2026/261349-Construction of culverts and bridges","Andhra Pradesh","Anakapalli(DISTRICT COLLECTOR ANAKAPALLI_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","Construction of CC Culvert at Mamidivada Village, Rambili Mandal","24-Jan-2026","500000","02-Feb-2026"
"446","Normal/Others","WS/MP18373/2025-2026/181153-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Anakapalli(DISTRICT COLLECTOR ANAKAPALLI_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","Construction of CC Drain from Sri Bikkavolu Nooka Raju house to Sri Nambaru Ramanaidu house and Yellusuri Venkayamma house to Masadha Trinadh house in SC Colony, Kothakota Revenue Village of Vommavaram Village and Panchayat, Ravikamatham Mandal, Anakapalli District.","12-Mar-2025","484952","23-Apr-2025"
"447","Normal/Others","WS/MP18373/2025-2026/181154-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Anakapalli(DISTRICT COLLECTOR ANAKAPALLI_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","Construction of CC Drain from Sri Galla Krishna House to Sri Anganwadi centre and Sri Madinna Pandurangarao house to Sri Appikonda Devudamma house in SC Colony, Kothakota Revenue Village of Vommavaram Village and Panchayat, Ravikamatham Mandal, Anakapalli District.","12-Mar-2025","494858","23-Apr-2025"
"448","Normal/Others","WS/MP18334/2025-2026/243309-Purchase of non-conventional energy system and devices for community use","Andhra Pradesh","Anakapalli(DISTRICT COLLECTOR ANAKAPALLI_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","Providing 20 number of LED Based Solar Lighting System at Vaddadi Village of Butchyyapeta Mandal of Anakapalli District","22-Oct-2025","477303","29-Nov-2025"
"449","Normal/Others","WS/MP18334/2025-2026/213182-Construction of community centers and community halls","Andhra Pradesh","Anakapalli(DISTRICT COLLECTOR ANAKAPALLI_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","Construction of Community Hall in B.C. Colony in Narasayyapeta Village, Chodavaram Mandal","28-Jun-2025","500000","30-Jul-2025"
"450","Normal/Others","NA-Construction of community centers and community halls","Andhra Pradesh","Anakapalli(DISTRICT COLLECTOR ANAKAPALLI_IDA)","Shri Golla Baburao (2024-30) (2024-2030)","Elected MP","Construction of community hall in oddimetta H/o,Devavaram GP.","20-Aug-2026","1500000","NA"
"451","Normal/Others","WS/MP18319/2026-2027/272047-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Dr. B.R. Ambedkar Konaseema(DISTRICT COLLECTOR Dr B R AMBEDKAR KONASEEMA_IDA)","Shri Golla Baburao (2024-30) (2024-2030)","Elected MP","Providing CC road from badugu ramprasad house to chinnam ram babu house in kamanagaruvu village","03-Mar-2026","500000","14-May-2026"
"452","Normal/Others","WS/MP18319/2026-2027/272048-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Dr. B.R. Ambedkar Konaseema(DISTRICT COLLECTOR Dr B R AMBEDKAR KONASEEMA_IDA)","Shri Golla Baburao (2024-30) (2024-2030)","Elected MP","Providing CC road  from kamana srinivasa rao house to kamana sattiraju house in kamanagaruvu village","03-Mar-2026","500000","14-May-2026"
"453","Normal/Others","WS/MP18427/2025-2026/207786-Construction of community centers and community halls","Andhra Pradesh","Dr. B.R. Ambedkar Konaseema(DISTRICT COLLECTOR Dr B R AMBEDKAR KONASEEMA_IDA)","Shri Ryaga Krishnaiah (2024-28) (2024-2028)","Elected MP","Construction of Multi Purpose Community Hall in Pinapalla Village, Alamuru Mandal, Dr B.R Ambedkar Konasema Dist","10-Jun-2025","3000000","10-Jul-2025"
"454","Normal/Others","WS/MP18428/2026-2027/289693-Construction of community centers and community halls","Andhra Pradesh","Eluru(DISTRICT COLLECTOR ELURU_IDA)","Shri Masthan Rao Yadav Beedha (2024-28) (2024-2028)","Elected MP","Construction of Community Halla at BC Locality in Nekkalam Gollagudem Gram Panchayat, Agiripalli Mandal in Eluru District","27-Jun-2026","3000000","12-Jul-2026"
"455","Normal/Others","NA-Construction of community centers and community halls","Andhra Pradesh","Eluru(DISTRICT COLLECTOR ELURU_IDA)","Shri Golla Baburao (2024-30) (2024-2030)","Elected MP","Construction of Multipurpose Hall at Kovvali village, Denduluru Mandal of Denduluru Constituency","20-Jan-2026","2500000","NA"
"456","Normal/Others","WS/MP18427/2025-2026/196451-Construction of community centers and community halls","Andhra Pradesh","GUNTUR(DISTRICT COLLECTOR GUNTUR_IDA)","Shri Ryaga Krishnaiah (2024-28) (2024-2028)","Elected MP","Construction of BC Community Hall in Garikapadu Village, Kakumanu Mandal, Guntur Dist.","29-May-2025","3000000","28-Oct-2025"
"457","Normal/Others","WS/MP18373/2026-2027/239891-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","GUNTUR(DISTRICT COLLECTOR GUNTUR_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","Construction of CC Road cum Drain from Kancharla Srinivas House to Chikkala Ravibabu House in SC locality of Chukkapallivaripalem Village, Duggirala Mandal, Guntur District","04-Oct-2025","500000","22-May-2026"
"458","Normal/Others","WS/MP18373/2026-2027/239892-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","GUNTUR(DISTRICT COLLECTOR GUNTUR_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","Construction of CC Road cum Drain from Boddu Nageswara Rao House to M.Sunil Kumar House in SC locality of Chukkapallivaripalem Village, Duggirala Mandal, Guntur District.","04-Oct-2025","500000","22-May-2026"
"459","Normal/Others","NA-Construction of New Building","Andhra Pradesh","GUNTUR(DISTRICT COLLECTOR GUNTUR_IDA)","Shri S Niranjan Reddy (2022-28) (2022-2028)","Elected MP","Development improvement of facilities in the library in the Andhra Pradesh High Court Premises.","02-Jul-2025","5000000","NA"
"460","Trust and Society","WS/MP18427/2025-2026/217137-Setting up of laboratories","Andhra Pradesh","NTR(DISTRICT COLLECTOR NTR_IDA)","Shri Ryaga Krishnaiah (2024-28) (2024-2028)","Elected MP","Providing English Lab 30 Seats Capacity at Vidya Bharati Andhra Pradeshs, Kethanakonda, Vijayawada.","11-Jul-2025","1000000","17-Oct-2025"
"461","Trust and Society","WS/MP18427/2025-2026/217138-Setting up of laboratories","Andhra Pradesh","NTR(DISTRICT COLLECTOR NTR_IDA)","Shri Ryaga Krishnaiah (2024-28) (2024-2028)","Elected MP","Providing Artificial, Intelligence, Robotics Lab, Astronomy Lab at Vidyabharati Andhra Pradesh.","11-Jul-2025","1000000","17-Oct-2025"
"462","Trust and Society","WS/MP18427/2025-2026/217139-Setting up of laboratories","Andhra Pradesh","NTR(DISTRICT COLLECTOR NTR_IDA)","Shri Ryaga Krishnaiah (2024-28) (2024-2028)","Elected MP","Providing Computer Lab 30 seats Capacity in Vidya Bharati Andhra Pradeshs, Kethanakonda,","11-Jul-2025","1500000","17-Oct-2025"
"463","Trust and Society","WS/MP18427/2025-2026/217140-Construction of rooms and halls in school and colleges","Andhra Pradesh","NTR(DISTRICT COLLECTOR NTR_IDA)","Shri Ryaga Krishnaiah (2024-28) (2024-2028)","Elected MP","Providing Library at Vidya Bharati Andhra Pradesh, Kethanakonda, Vijayawada","11-Jul-2025","500000","17-Oct-2025"
"464","Normal/Others","NA-Construction of rooms and halls in school and colleges","Andhra Pradesh","NTR(DISTRICT COLLECTOR NTR_IDA)","Shri S Niranjan Reddy (2022-28) (2022-2028)","Elected MP","Construction of Boys Hostel Dining Hall at  Netaji Sainik School, Vijayawada, Andhara Pradesh 521456","28-Jul-2026","5000000","NA"
"465","Trust and Society","WS/MP18427/2025-2026/217136-Construction of rooms and halls in school and colleges","Andhra Pradesh","NTR(DISTRICT COLLECTOR NTR_IDA)","Shri Ryaga Krishnaiah (2024-28) (2024-2028)","Elected MP","Providing digital smart classrooms at Vidya Bharati Andhra Pradesh State, Kethanakonda, Vijayawada.","11-Jul-2025","1000000","17-Oct-2025"
"466","Normal/Others","WS/MP18428/2026-2027/272159-Construction of community centers and community halls","Andhra Pradesh","NTR(DISTRICT COLLECTOR NTR_IDA)","Shri Masthan Rao Yadav Beedha (2024-28) (2024-2028)","Elected MP","Construction of Community Hall at Pochavaram village of Vatsavai Mandal, NTR District","02-Mar-2026","2500000","18-Apr-2026"
"467","Normal/Others","WS/MP18427/2026-2027/279146-Construction of community centers and community halls","Andhra Pradesh","NTR(DISTRICT COLLECTOR NTR_IDA)","Shri Ryaga Krishnaiah (2024-28) (2024-2028)","Elected MP","Construction of Community Hall at Lingala Village, Vatsavai Mandal, NTR Dist","28-Apr-2026","5000000","25-May-2026"
"468","Normal/Others","NA-Construction of public libraries and reading rooms","Andhra Pradesh","NTR(DISTRICT COLLECTOR NTR_IDA)","Shri Ryaga Krishnaiah (2024-28) (2024-2028)","Elected MP","Construction of meeting hall at Nethaji Sainik School, Ibrahimpatnam, NTR Dist","18-Jul-2026","5000000","NA"
"469","Trust and Society","NA-Construction of public libraries and reading rooms","Andhra Pradesh","NTR(DISTRICT COLLECTOR NTR_IDA)","Shri Ryaga Krishnaiah (2024-28) (2024-2028)","Elected MP","Construction of HOSTEL ROOMS AT Nethaji Sainik School, IBARAHIMPATNAM MANDAL, Ntr DIST","10-Jul-2026","5000000","NA"
"470","Normal/Others","WS/MP18373/2025-2026/274078-Construction of culverts and bridges","Andhra Pradesh","NTR(DISTRICT COLLECTOR NTR_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","Construction of Culvert on Nallavaagu of Kethaveerunipadu village in Nandigama Mandal","13-Mar-2026","500000","30-Mar-2026"
"471","Normal/Others","WS/MP18373/2025-2026/274079-Construction of culverts and bridges","Andhra Pradesh","NTR(DISTRICT COLLECTOR NTR_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","Construction of Culvert on Madugu Vaagu of Kethaveerunipadu village in Nandigama Mandal","13-Mar-2026","500000","30-Mar-2026"
"472","Normal/Others","WS/MP18373/2025-2026/274080-Construction of culverts and bridges","Andhra Pradesh","NTR(DISTRICT COLLECTOR NTR_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","Construction of Causeway on Gandi Vaagu of Kethaveerunipadu Village in Nandigama Mandal.","13-Mar-2026","500000","30-Mar-2026"
"473","Normal/Others","NA-Construction of community centers and community halls","Andhra Pradesh","Palnadu(District Collector Palnadu_IDA)","Shri Bhashyam Rama Krishna (2026-32) (2026-2032)","Elected MP","Providing additional accommodation to Community Hall Building in Annavaram Village of Rompicharla Mandal","27-Aug-2026","3000000","NA"
