"Sr. No.","Work category","WORK","State","IDA","Hon'ble Members of Parliament","Elected/Nominated","Work description","Recommended date","RECOMMENDED AMOUNT   ( ₹ )","Sanction Date"
"619","Normal/Others","NA-Construction of bus-sheds or bus-stops","Rajasthan","JAISALMER(DISTRICT COLLECTOR JAISLAMER_IDA)","Shri Madan Rathore (2024-30) (2024-2030)","Elected MP","Public Bus Stand Construction Work Ashapurna Pole Main Road Khinvsar Phanta","25-Apr-2025","500000","NA"
"620","Normal/Others","NA-Construction of common work sheds/ common covered sitting area","Rajasthan","JAISALMER(DISTRICT COLLECTOR JAISLAMER_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","Construction of Tin Shade in Mahatma Gandhi Vachnalaya (Reading Room) at Sawai Singh ka vaas in Vill. and Gram Panchayat Dhaysar, P.S. Jaisalmer, Dist. Jaisalmer","26-Jun-2026","900000","NA"
"621","Normal/Others","NA-Construction of common work sheds/ common covered sitting area","Rajasthan","JAISALMER(DISTRICT COLLECTOR JAISLAMER_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","Construction of Tin Shade in Mahatma Gandhi Vachnalaya (Reading Room) at Sawai Singh ka vaas in Vill. and Gram Panchayat Dhaysar, P.S. Jaisalmer, Dist. Jaisalmer","26-Jun-2026","900000","NA"
"622","Normal/Others","WS/MP18295/2024-2025/148611-Construction of boundary walls of existing public and community buildings","Rajasthan","JAISALMER(DISTRICT COLLECTOR JAISLAMER_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","Construction of a Boundary Wall near Pabuji Temple, Village Ratariya, Gram Panchayat Rathdiya, Panchayat Samiti Bhaniyana, Jaisalmer, Rajasthan","19-Oct-2024","1000000","12-Jan-2025"
"623","Normal/Others","WS/MP18295/2025-2026/202502-Construction of boundary walls of existing public and community buildings","Rajasthan","JAISALMER(DISTRICT COLLECTOR JAISLAMER_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","Construction of Boundary Wall at SC Cremation Ground,  at Gram Chodh, Gram Panchayat Chodh, Panchayat Samiti Jaisalmer, District Jaisalmer","22-May-2025","1000000","10-Aug-2025"
"624","Normal/Others","WS/MP18295/2025-2026/218294-Construction of boundary walls of existing public and community buildings","Rajasthan","JAISALMER(DISTRICT COLLECTOR JAISLAMER_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","Construction of a boundary wall at the Public Library and Toilet at Heer Singh ka Vas, Salkha, Gram Panchayat Salka, Panchayat Samiti and Block Sam, District Jaisalmer","15-Jul-2025","1000000","26-Dec-2025"
"625","Normal/Others","NA-Construction of public toilets and bathrooms","Rajasthan","JAISALMER(DISTRICT COLLECTOR JAISLAMER_IDA)","Shri Madan Rathore (2024-30) (2024-2030)","Elected MP","Construction of Public toilets","08-Jan-2026","500000","NA"
"626","Normal/Others","NA-Construction of public irrigation facilities","Rajasthan","JAISALMER(DISTRICT COLLECTOR JAISLAMER_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","Drain cleaning and construction work at Chak 1 RRM, Revenue Village Kalro Ki Dhani. Gram Panchayat Shekho Ka Tala, Panchayat Samiti - Nachna, District Jaisalmer","23-May-2026","1000000","NA"
"627","Normal/Others","NA-Construction of public irrigation facilities","Rajasthan","JAISALMER(DISTRICT COLLECTOR JAISLAMER_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","Drain cleaning and construction work at Chak 19 SKD-B, Gram Panchayat Dhakalwala, Panchayat Samiti, Nachna, District Jaisalmer","23-May-2026","1000000","NA"
"628","Normal/Others","NA-Construction of public irrigation facilities","Rajasthan","JAISALMER(DISTRICT COLLECTOR JAISLAMER_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","Construction and cleaning work of the water channel at Chak 1 RRM, Shekho Ka Tala","20-Aug-2026","1000000","NA"
"629","Normal/Others","WS/MP147/2024-2025/144837-Providing drains and gutters for public drainage","Rajasthan","JAISALMER(DISTRICT COLLECTOR JAISLAMER_IDA)","Shri Pramod Tiwari (2022-28) (2022-2028)","Elected MP","Khala construction work from Murba No. 186/31 to 186/36 Chak No. 3 HRM Village Hariyar","30-Sep-2024","1000000","12-Jan-2025"
"630","Normal/Others","NA-Construction of water tanks","Rajasthan","JAISALMER(DISTRICT COLLECTOR JAISLAMER_IDA)","Shri Madan Rathore (2024-30) (2024-2030)","Elected MP","Water tank construction work at public place","18-Jun-2026","450000","NA"
"631","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","JAISALMER(DISTRICT COLLECTOR JAISLAMER_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","Construction of a Gravel Road from Damar Road towards Biradhsingh ki Daani","20-Aug-2026","1000000","NA"
"632","Normal/Others","WS/MP18295/2026-2027/294907-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","JAISALMER(DISTRICT COLLECTOR JAISLAMER_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","Construction of a Gravel Road from Choudhariya Phanta to Gopsingh Ki Daani, Pohra, at Gram Panchayat Hadda, Panchayat Samiti Mohangarh, District Jaisalmer","14-Jul-2026","1500000","04-Aug-2026"
"633","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","JAISALMER(DISTRICT COLLECTOR JAISLAMER_IDA)","Shri Pramod Tiwari (2022-28) (2022-2028)","Elected MP","For the construction of gravel road from the main Deva road to Poonam Singh Bhopa ki Dhani in Gram Panchayat Hadda.","14-Jul-2026","1500000","NA"
"634","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","JAISALMER(DISTRICT COLLECTOR JAISLAMER_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","Construction of Gravel Road from Damar Road towards Lunasingh Haathisingh Ki Kotri, Gram Panchayat Lunar, Panchayat Samiti Sam, District Jaisalmer","20-Jul-2026","1000000","NA"
"635","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","JAISALMER(DISTRICT COLLECTOR JAISLAMER_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","Construction of Gravel Road from Salka towards Hingolsingh Temple, Village Salka, Gram Panchayat Salka, Panchayat Samiti Sam, District Jaisalmer","20-Jul-2026","1500000","NA"
"636","Normal/Others","WS/MP18295/2026-2027/283172-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","JAISALMER(DISTRICT COLLECTOR JAISLAMER_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","Construction of Gravel Road from Pohda Village towards Kabir Ji Temple. Gram Panchayat - Baramrasar, Panchayat Samiti - Jaisalmer, District - Jaisalmer","23-May-2026","1500000","04-Aug-2026"
"637","Normal/Others","WS/MP18295/2026-2027/283173-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","JAISALMER(DISTRICT COLLECTOR JAISLAMER_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","Construction of Common Interlocking Road at Bhagoo ka Gaon. Gram Panchayat - Bhagoo ka Gaon, Panchayat Samiti and Block - Jaisalmer, District Jaisalmer","23-May-2026","1000000","04-Aug-2026"
"638","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","JAISALMER(DISTRICT COLLECTOR JAISLAMER_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","Construction of Gravel Road from Main Road Deva towards Gopsingh ki Daani. Gram Panchayat - Hadda, Panchayat Samiti - Mohangarh, District Jaisalmer","23-May-2026","1500000","NA"
"639","Normal/Others","WS/MP147/2026-2027/275911-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","JAISALMER(DISTRICT COLLECTOR JAISLAMER_IDA)","Shri Pramod Tiwari (2022-28) (2022-2028)","Elected MP","For construction of gravel road from Pohra village to Hariyak Ji temple in Gram Panchayat Hada.","25-Mar-2026","1500000","11-Jul-2026"
"640","Normal/Others","WS/MP147/2026-2027/238975-Construction of footpaths and pedestrian ways","Rajasthan","JAISALMER(DISTRICT COLLECTOR JAISLAMER_IDA)","Shri Pramod Tiwari (2022-28) (2022-2028)","Elected MP","For the construction of public reading room in Indrasingh s residence in village Shivdansingh, Gram Panchayat Begti Kalan.","29-Sep-2025","1500000","13-May-2026"
"641","Normal/Others","NA-Construction of footpaths and pedestrian ways","Rajasthan","JAISALMER(DISTRICT COLLECTOR JAISLAMER_IDA)","Shri Pramod Tiwari (2022-28) (2022-2028)","Elected MP","For the construction of a gravel road from the main road to the dhani (hamlet) of Hukam Singh/Punjraj Singh in Gram Panchayat Moolana.","25-Aug-2026","1000000","NA"
"642","Normal/Others","WS/MP147/2024-2025/135305-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","JAISALMER(DISTRICT COLLECTOR JAISLAMER_IDA)","Shri Pramod Tiwari (2022-28) (2022-2028)","Elected MP","For construction work of interlocking tiles from gravel road to near Shakur Khan ke was tak.","09-Aug-2024","1000000","12-Nov-2024"
"643","Normal/Others","WS/MP147/2024-2025/135361-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","JAISALMER(DISTRICT COLLECTOR JAISLAMER_IDA)","Shri Pramod Tiwari (2022-28) (2022-2028)","Elected MP","Revised: For gravel road construction work from Suro village to Khuiyala Road.","10-Aug-2024","1480769","24-Oct-2024"
"644","Normal/Others","WS/MP147/2024-2025/133088-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","JAISALMER(DISTRICT COLLECTOR JAISLAMER_IDA)","Shri Pramod Tiwari (2022-28) (2022-2028)","Elected MP","For the construction work of gravel road from village Narsingo's Dhani to Premaram/Chunraram Meghwal's Dhani.","06-Jul-2024","1000000","24-Sep-2024"
"645","Normal/Others","WS/MP147/2024-2025/133089-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","JAISALMER(DISTRICT COLLECTOR JAISLAMER_IDA)","Shri Pramod Tiwari (2022-28) (2022-2028)","Elected MP","For construction of gravel road from Deva main road to Junia Pohra in Gram Panchayat-Hadda.","06-Jul-2024","1498000","24-Sep-2024"
"646","Normal/Others","WS/MP18295/2024-2025/148612-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","JAISALMER(DISTRICT COLLECTOR JAISLAMER_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","Construction of an Interlocking Road at the Cremation Ground, Village Ratariya, Gram Panchayat Rathdiya, Panchayat Samiti Bhaniyana, Jaisalmer, Rajasthan","19-Oct-2024","1499926","12-Jan-2025"
"647","Normal/Others","WS/MP147/2024-2025/153765-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","JAISALMER(DISTRICT COLLECTOR JAISLAMER_IDA)","Shri Pramod Tiwari (2022-28) (2022-2028)","Elected MP","Gravel road construction work in Gram Panchayat Bakalsar from Prem Oad 9 MJD house towards Baba Ramdev Temple.","21-Nov-2024","1500000","21-Nov-2024"
"648","Normal/Others","WS/MP18295/2024-2025/165484-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","JAISALMER(DISTRICT COLLECTOR JAISLAMER_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","Construction of Gravel Road from Menuho ki Basti to Matuho ki Basti (2km) at Gram Panchayat Sagron ki Basti, Panchayat Samiti Sam, District Jaisalmer","14-Jan-2025","1000000","18-Feb-2025"
"649","Normal/Others","WS/MP18295/2025-2026/174227-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","JAISALMER(DISTRICT COLLECTOR JAISLAMER_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","Construction of Gravel Road from Damar Road up to PHD Tubewell Jhunjar Singh ki Daani, Jogidas ka Gaon, Gram Panchayat Tejmalta, Panchayat Samiti Fatehgarh, District Jaisalmer","08-Feb-2025","997590","03-Apr-2025"
"650","Normal/Others","WS/MP146/2024-2025/146677-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","JAISALMER(DISTRICT COLLECTOR JAISLAMER_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","Construction of Greval Road/Sadak  works Mandau Pulia from Pappudev/Kanwarlal ke Murabbe towards Mohanram/Hardas's Murabbe in Gram Panchayat Bankalsar, P.S. Mohangarh/Jaisalmer, Dist. Jaisalmer","11-Oct-2024","1000000","25-Nov-2024"
"651","Normal/Others","WS/MP18295/2025-2026/222792-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","JAISALMER(DISTRICT COLLECTOR JAISLAMER_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","Construction of Gravel Road from Village Dahua up to Village Jiayi, Gram Panchayat Dahua, Panchayat Samiti Jaisalmer, District Jaisalmer","28-Jul-2025","2964000","27-Nov-2025"
"652","Normal/Others","WS/MP147/2025-2026/226165-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","JAISALMER(DISTRICT COLLECTOR JAISLAMER_IDA)","Shri Pramod Tiwari (2022-28) (2022-2028)","Elected MP","For gravel road construction work from Damodara bypass to Eklavya Singh Ki Dhani in Gram Panchayat Damodara.","10-Aug-2025","1498665","23-Dec-2025"
"653","Normal/Others","WS/MP147/2025-2026/213135-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","JAISALMER(DISTRICT COLLECTOR JAISLAMER_IDA)","Shri Pramod Tiwari (2022-28) (2022-2028)","Elected MP","Gravel road construction work in Gram Panchayat-Salkha from Salkha Kannoi Road to Chetanram Bhil Dhani","27-Jun-2025","1500000","26-Dec-2025"
"654","Normal/Others","WS/MP18295/2025-2026/192621-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","JAISALMER(DISTRICT COLLECTOR JAISLAMER_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","Construction of Gravel Road from Panchayat House to Dheersingh upto Deravarsingh ki Daani at Gram Pulia, Gram Panchayat Pulia,  Panchayat Samiti Sam, District Jaisalmer","19-Apr-2025","1000000","06-Jan-2026"
"655","Normal/Others","WS/MP147/2025-2026/204849-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","JAISALMER(DISTRICT COLLECTOR JAISLAMER_IDA)","Shri Pramod Tiwari (2022-28) (2022-2028)","Elected MP","For gravel road construction work in Chak No. 17-18 GTD Hariyar from main damar road to Aligavar ki Dhani in gram ghantiyali","29-May-2025","1500000","10-Aug-2025"
"656","Normal/Others","WS/MP147/2024-2025/174585-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","JAISALMER(DISTRICT COLLECTOR JAISLAMER_IDA)","Shri Pramod Tiwari (2022-28) (2022-2028)","Elected MP","For the construction work of interlocking road from the main road to Jan Singh Prowl in Gram Panchayat Pochhina.","08-Feb-2025","999200","18-Feb-2025"
"657","Normal/Others","WS/MP18295/2025-2026/202507-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","JAISALMER(DISTRICT COLLECTOR JAISLAMER_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","Construction of Interlocking Kharanja from Main Road  to Rajkiya Pratmik Vidyalaya, Qayam Khan ki Daani, Hasan ka Gaon, Gram Panchayat Dahua, Panchayat Samiti Jaisalmer, District Jaisalmer","22-May-2025","1000000","27-Nov-2025"
"658","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","DHOLPUR(DISTRICT COLLECTOR DHOLPUR_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","Construction work of CC Road with drainage from Sukandar house to Arah of Maitab onwards at Cheelpura Village","14-Jul-2026","500000","NA"
"659","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","DHOLPUR(DISTRICT COLLECTOR DHOLPUR_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","Construction work of CC Road with drainage from Main Road to House of Ram Nivas onwards at Cheelpura Village","14-Jul-2026","250000","NA"
"660","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","DHOLPUR(DISTRICT COLLECTOR DHOLPUR_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","Construction work of CC Road with Drainage at the backside of the house of  Rajpati Lodhi at Dihauli Village","14-Jul-2026","250000","NA"
"661","Normal/Others","WS/MP146/2025-2026/205426-Installing hand pumps","Rajasthan","DHOLPUR(DISTRICT COLLECTOR DHOLPUR_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","Installation of Hand Pump in Mahtar Basti at Village and Gram Panchayat Mangrol, Mania Dhaulpur, Dist. Dhaulpur","07-Jun-2025","110000","07-Aug-2025"
"662","Normal/Others","WS/MP146/2025-2026/196797-Installing hand pumps","Rajasthan","DHOLPUR(DISTRICT COLLECTOR DHOLPUR_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","Installation of Hand Pump near Kamalsingh Jatav house at Village Bagchauli Khar, Gram Panchayat Bothpur, Mania Dhaulpur, Dist. Dhaulpur","07-May-2025","110000","11-Jul-2025"
"663","Normal/Others","WS/MP146/2025-2026/196798-Installing hand pumps","Rajasthan","DHOLPUR(DISTRICT COLLECTOR DHOLPUR_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","Installation of Hand Pump near the house of Pyare Lal Son of Sriniwas Kushwah at Village Bihari ka Madhaiya,  Gram Panchayat Shahpura, P.S. Mania Rajakhera, Dist. Dhaulpur","07-May-2025","110000","02-Jul-2025"
"664","Normal/Others","WS/MP146/2025-2026/196799-Installing hand pumps","Rajasthan","DHOLPUR(DISTRICT COLLECTOR DHOLPUR_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","Installation of Hand Pump near the house of Ankit son of Dhaniram at Village Barawat, Gram Panchayat Tanda, Mania Dhaulpur, Dist. Dhaulpur","07-May-2025","110000","11-Jul-2025"
